filename,text,age,gender,accent
cv-valid-train/sample-002603.mp3,nothing's going to happen,thirties,male,us
cv-valid-train/sample-002604.mp3,he took his plate grabbed a knife and fork and scowled at the savagery on television,seventies,male,us
cv-valid-train/sample-002616.mp3,it was seen early in the morning rushing over eastward,teens,male,us
cv-valid-train/sample-002623.mp3,where do you come in,fifties,female,us
cv-valid-train/sample-002664.mp3,so he asked if the old man's blessing was still with him,fifties,male,us
cv-valid-train/sample-002670.mp3,just tell them marge sent you,twenties,female,us
cv-valid-train/sample-002672.mp3,i've been to your house a hundred times,twenties,male,us
cv-valid-train/sample-002684.mp3,the boy promised himself that when he returned from egypt he would buy that sword,twenties,female,us
cv-valid-train/sample-002687.mp3,i'll talk to you tonight,thirties,male,us
cv-valid-train/sample-002696.mp3,i own my own house,twenties,male,us
cv-valid-train/sample-002697.mp3,then how do i know this is your office,fourties,male,us
cv-valid-train/sample-002723.mp3,what had been next to him five minutes ago was now at the other side,teens,female,us
cv-valid-train/sample-002734.mp3,i'd like to change places with you for just one day,twenties,male,us
cv-valid-train/sample-002742.mp3,the desert was all sand in some stretches and rocky in others,fourties,male,us
cv-valid-train/sample-002745.mp3,i have the diet of a kid who found twenty dollars,twenties,male,us
cv-valid-train/sample-002747.mp3,don't you want me to stay,thirties,male,us
cv-valid-train/sample-002750.mp3,albert didn't have a brother,thirties,male,us
cv-valid-train/sample-002763.mp3,i need to sell some wool the boy told the merchant,seventies,male,us
cv-valid-train/sample-002765.mp3,but the crystal merchant had no choice,fourties,male,us
cv-valid-train/sample-002767.mp3,i would have won the junior olympics if not for those medaling kids,teens,male,us
cv-valid-train/sample-002781.mp3,but i'm going to egypt the boy said,fourties,male,us
cv-valid-train/sample-002784.mp3,everything you need to know you have learned through your journey,thirties,male,us
cv-valid-train/sample-002787.mp3,then i suggest you call one of them,twenties,male,us
cv-valid-train/sample-002796.mp3,get a tray for these great big important leaders,thirties,male,us
cv-valid-train/sample-002801.mp3,do you know that i threw it away,twenties,male,us
cv-valid-train/sample-002807.mp3,i need you to be spontaneous he asked me out to din din,teens,male,us
cv-valid-train/sample-002813.mp3,we're going to shoot the works,teens,male,us
cv-valid-train/sample-002815.mp3,can i get a woot woot,twenties,male,us
cv-valid-train/sample-002821.mp3,and above all don't forget to follow your destiny through to its conclusion,twenties,male,us
cv-valid-train/sample-002834.mp3,a thin circle of bright metal showed between the top and the body of the cylinder,twenties,male,us
cv-valid-train/sample-002849.mp3,do geese always fly in that formation,twenties,female,us
cv-valid-train/sample-002852.mp3,the jacket had a purpose and so did the boy,fourties,male,us
cv-valid-train/sample-002855.mp3,the caravan began to travel day and night,fifties,female,us
cv-valid-train/sample-002858.mp3,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen,twenties,male,us
cv-valid-train/sample-002862.mp3,why the shots stopped after the tenth no one on earth has tried to explain,fourties,male,us
cv-valid-train/sample-002873.mp3,no one seemed to have thought about it that night,fourties,female,us
cv-valid-train/sample-002890.mp3,if that guy lays an egg,fourties,male,us
cv-valid-train/sample-002892.mp3,it'll do you no good,fifties,male,us
cv-valid-train/sample-002893.mp3,the hand with the whip pointed to the south,teens,male,us
cv-valid-train/sample-002894.mp3,he picked up the two stones and put them back in his pouch,thirties,male,us
cv-valid-train/sample-002896.mp3,there were just drawings coded instructions and obscure texts,twenties,male,us
cv-valid-train/sample-002910.mp3,my tax dollars pay for those public school proms,twenties,male,us
cv-valid-train/sample-002913.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain,twenties,male,us
cv-valid-train/sample-002917.mp3,has aunt stephanie come in yet,twenties,female,us
cv-valid-train/sample-002921.mp3,henderson stood up with a spade in his hand,fifties,female,us
cv-valid-train/sample-002936.mp3,my tax dollars pay for those public school proms,fifties,female,us
cv-valid-train/sample-002939.mp3,then you taught me something of the universal language and the soul of the world,twenties,female,us
cv-valid-train/sample-002941.mp3,i think they perceived that nothing was to be done at the moment,teens,female,us
cv-valid-train/sample-002959.mp3,they shouted consolation and promises and went off back to the town again to get help,twenties,male,us
cv-valid-train/sample-002964.mp3,i'd love to see you try and convince them of that,thirties,male,us
cv-valid-train/sample-002981.mp3,your wife was wanted by the university of florida,thirties,male,us
cv-valid-train/sample-002985.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain,twenties,male,us
cv-valid-train/sample-002986.mp3,it was starlight and i explained the signs of the zodiac to her,teens,male,us
cv-valid-train/sample-002994.mp3,it was glaringly hot not a cloud in the sky nor a breath of wind,thirties,male,us
cv-valid-train/sample-002996.mp3,some of the presented conclusions are not supported by the reported results,fifties,female,us
cv-valid-train/sample-002999.mp3,we'll carry the desk over,fourties,female,us
cv-valid-train/sample-003001.mp3,sam's crazy about mick,twenties,female,us
cv-valid-train/sample-003007.mp3,camels are traitorous they walk thousands of paces and never seem to tire,fifties,male,us
cv-valid-train/sample-003029.mp3,if you want it you must take it,twenties,male,us
cv-valid-train/sample-003030.mp3,i don't want to rush you,twenties,female,us
cv-valid-train/sample-003037.mp3,i'm not afraid of failing,sixties,male,us
cv-valid-train/sample-003042.mp3,i'm playing for keeps,fourties,male,us
cv-valid-train/sample-003045.mp3,no sense messing up the streets,fourties,male,us
cv-valid-train/sample-003048.mp3,the girl dropped the container and the water spilled,twenties,male,us
cv-valid-train/sample-003049.mp3,you point to a trail of ants leading into the house,thirties,female,us
cv-valid-train/sample-003050.mp3,the cringe levels were almost unbearable,twenties,female,us
cv-valid-train/sample-003052.mp3,the hunter was alerted by the sound of rustling vegetation behind her,twenties,male,us
cv-valid-train/sample-003074.mp3,from that day on it was the desert that would be important,sixties,male,us
cv-valid-train/sample-003078.mp3,the whole police force standing on it's ear,fifties,female,us
cv-valid-train/sample-003083.mp3,i'll just watch him he said to himself,thirties,female,us
cv-valid-train/sample-003086.mp3,i didn't want to marry anybody else in town,twenties,male,us
cv-valid-train/sample-003090.mp3,the space station rocked violently due to the intense pressure wave from the airlock failure,fifties,male,us
cv-valid-train/sample-003091.mp3,do you like it,teens,male,us
cv-valid-train/sample-003100.mp3,let him have everything he wants,fourties,male,us
cv-valid-train/sample-003108.mp3,the thought was so dreadful to him that he forgot about the heat and went forward,sixties,male,us
cv-valid-train/sample-003112.mp3,they must be used to their new shepherd and have probably already forgotten me,twenties,female,us
cv-valid-train/sample-003115.mp3,it was only when i got this close to it that the strangeness of it was at all evident to me,twenties,male,us
cv-valid-train/sample-003119.mp3,i've actually fallen in love with him,fourties,female,us
cv-valid-train/sample-003121.mp3,i'm doing much better and soon you'll be able to return to your sheep,fifties,male,us
cv-valid-train/sample-003122.mp3,we have recovered most of the deleted files but some are still being processed,sixties,female,us
cv-valid-train/sample-003127.mp3,this is the morning post you're talking to,thirties,male,us
cv-valid-train/sample-003132.mp3,i bet you she'd know how to say it all right,fourties,male,us
cv-valid-train/sample-003133.mp3,i still can't understand it though,twenties,female,us
cv-valid-train/sample-003135.mp3,but they could never have taught him arabic,sixties,female,us
cv-valid-train/sample-003136.mp3,you point to a trail of ants leading into the house,fourties,female,us
cv-valid-train/sample-003144.mp3,he really was a king,twenties,male,us
cv-valid-train/sample-003146.mp3,i thought that someday i'd be rich and could go to mecca,fourties,male,us
cv-valid-train/sample-003149.mp3,april cuddled her lamb,thirties,male,us
cv-valid-train/sample-003152.mp3,we're not allowed to tell,twenties,male,us
cv-valid-train/sample-003157.mp3,the first rule of don't fight club is let's talk about it,thirties,female,us
cv-valid-train/sample-003160.mp3,but he had to move on,twenties,male,us
cv-valid-train/sample-003162.mp3,there were lights in the upper windows of the houses when the people went to bed,fourties,female,us
cv-valid-train/sample-003171.mp3,it could be computed in many ways which would give more or less equivalent results,teens,male,us
cv-valid-train/sample-003179.mp3,you have to cross the entire sahara desert said the young man,twenties,male,us
cv-valid-train/sample-003184.mp3,night fell and an assortment of fighting men and merchants entered and exited the tent,fourties,male,us
cv-valid-train/sample-003187.mp3,but he decided to take a chance,fourties,male,us
cv-valid-train/sample-003188.mp3,i've heard her speak of you,fourties,male,us
cv-valid-train/sample-003191.mp3,i pointed out mars a bright dot of light,sixties,male,us
cv-valid-train/sample-003197.mp3,a ghostly figure appeared,thirties,male,us
cv-valid-train/sample-003199.mp3,for some reason we were blocked from entering,sixties,female,us
cv-valid-train/sample-003213.mp3,the first rule of don't fight club is let's talk about it,twenties,male,us
cv-valid-train/sample-003219.mp3,berlin can be so lovely this time of year,thirties,male,us
cv-valid-train/sample-003232.mp3,the newspaper articles had prepared everyone for the reception of the idea,fifties,male,us
cv-valid-train/sample-003248.mp3,i went swimming with dolphins yesterday,fifties,male,us
cv-valid-train/sample-003267.mp3,she could still be alive,twenties,female,us
cv-valid-train/sample-003269.mp3,but here's the funniest part of it all,teens,male,us
cv-valid-train/sample-003278.mp3,scattered groups of people were hurrying from the direction of woking,fifties,male,us
cv-valid-train/sample-003281.mp3,they called that discovery the master work  it was part liquid and part solid,fifties,male,us
cv-valid-train/sample-003284.mp3,is there a crowd in the street,teens,male,us
cv-valid-train/sample-003288.mp3,i guess you must think i'm kinda batty,fifties,female,us
cv-valid-train/sample-003291.mp3,henderson stood up with a spade in his hand,sixties,male,us
cv-valid-train/sample-003298.mp3,i'll see you after,twenties,male,us
cv-valid-train/sample-003308.mp3,maybe these desert birds could explain to him the meaning of love without ownership,thirties,female,us
cv-valid-train/sample-003316.mp3,he told me i should try to do so,fourties,male,us
